level,tier,appearance,attack_power,attack_speed,dps,cost,cumulative_cost
0,T1,나무,2,1,2,0,0
1,T1,나무,3,1,3,5,5
2,T1,나무,4,1,4,10,15
3,T1,나무,5,1,5,15,30
4,T1,나무,6,1,6,20,50
5,T2,돌,9,1,9,40,90
6,T2,돌,12,1,12,50,140
7,T2,돌,15,1,15,60,200
8,T2,돌,18,1,18,70,270
9,T2,돌,21,1,21,80,350
10,T3,구리,31,1,31,160,510
11,T3,구리,38,1,38,180,690
12,T3,구리,45,1,45,200,890
13,T3,구리,52,1,52,220,1110
14,T3,구리,59,1,59,240,1350
15,T4,철,31,1,31,160,510
16,T4,철,46,1,46,200,710
17,T4,철,61,1,61,240,950
18,T4,철,76,1,76,280,1230
19,T4,철,91,1,91,320,1550
20,T5,금,136,1,136,640,2190
21,T5,금,167,1,167,720,2910
22,T5,금,198,1,198,800,3710
23,T5,금,229,1,229,880,4590
24,T5,금,260,1,260,960,5550
25,T6,미스릴,390,1,390,1920,7470
26,T6,미스릴,453,1,453,2080,9550
27,T6,미스릴,516,1,516,2240,11790
28,T6,미스릴,579,1,579,2400,14190
29,T6,미스릴,642,1,642,2560,16750
30,T7,적철,963,1,963,5120,21870
31,T7,적철,1090,1,1090,5440,27310
32,T7,적철,1217,1,1217,5760,33070
33,T7,적철,1344,1,1344,6080,39150
34,T7,적철,1471,1,1471,6400,45550
35,T8,티타늄,2206,1,2206,12800,58350
36,T8,티타늄,2461,1,2461,13440,71790
37,T8,티타늄,2716,1,2716,14080,85870
38,T8,티타늄,2971,1,2971,14720,100590
39,T8,티타늄,3226,1,3226,15360,115950
40,T9,다이아몬드,4839,1,4839,30720,146670
41,T9,다이아몬드,5350,1,5350,32000,178670
42,T9,다이아몬드,5861,1,5861,33280,211950
43,T9,다이아몬드,6372,1,6372,34560,246510
44,T9,다이아몬드,6883,1,6883,35840,282350
45,T10,흑요석,10324,1,10324,71680,354030
46,T10,흑요석,11347,1,11347,74240,428270
47,T10,흑요석,12370,1,12370,76800,505070
48,T10,흑요석,13393,1,13393,79360,584430
49,T10,흑요석,14416,1,14416,81920,666350
50,T11,오리하르콘,21624,1,21624,163840,830190
51,T11,오리하르콘,23671,1,23671,168960,999150
52,T11,오리하르콘,25718,1,25718,174080,1173230
53,T11,오리하르콘,27765,1,27765,179200,1352430
54,T11,오리하르콘,29812,1,29812,184320,1536750
55,T12,토파즈,44718,1,44718,368640,1905390
56,T12,토파즈,48813,1,48813,378880,2284270
57,T12,토파즈,52908,1,52908,389120,2673390
58,T12,토파즈,57003,1,57003,399360,3072750
59,T12,토파즈,61098,1,61098,409600,3482350
60,T13,문스톤,91647,1,91647,819200,4301550
61,T13,문스톤,99838,1,99838,839680,5141230
62,T13,문스톤,108029,1,108029,860160,6001390
63,T13,문스톤,116220,1,116220,880640,6882030
64,T13,문스톤,124411,1,124411,901120,7783150
65,T14,샤투카이트,186616,1,186616,1802240,9585390
66,T14,샤투카이트,202999,1,202999,1843200,11428590
67,T14,샤투카이트,219382,1,219382,1884160,13312750
68,T14,샤투카이트,235765,1,235765,1925120,15237870
69,T14,샤투카이트,252148,1,252148,1966080,17203950
70,T15,썬스톤,378222,1,378222,3932160,21136110
71,T15,썬스톤,410989,1,410989,4014080,25150190
72,T15,썬스톤,443756,1,443756,4096000,29246190
73,T15,썬스톤,476523,1,476523,4177920,33424110
74,T15,썬스톤,509290,1,509290,4259840,37683950
75,T16,아마조나이트,763935,1,763935,8519680,46203630
76,T16,아마조나이트,829470,1,829470,8683520,54887150
77,T16,아마조나이트,895005,1,895005,8847360,63734510
78,T16,아마조나이트,960540,1,960540,9011200,72745710
79,T16,아마조나이트,1026075,1,1026075,9175040,81920750
80,T17,용암석,1539112,1,1539112,18350080,100270830
81,T17,용암석,1670183,1,1670183,18677760,118948590
82,T17,용암석,1801254,1,1801254,19005440,137954030
83,T17,용암석,1932325,1,1932325,19333120,157287150
84,T17,용암석,2063396,1,2063396,19660800,176947950
85,T18,빙결석,3095094,1,3095094,39321600,216269550
86,T18,빙결석,3357237,1,3357237,39976960,256246510
87,T18,빙결석,3619380,1,3619380,40632320,296878830
88,T18,빙결석,3881523,1,3881523,41287680,338166510
89,T18,빙결석,4143666,1,4143666,41943040,380109550
90,T19,우뢰석,6215499,1,6215499,83886080,463995630
91,T19,우뢰석,6739786,1,6739786,85196800,549192430
92,T19,우뢰석,7264073,1,7264073,86507520,635699950
93,T19,우뢰석,7788360,1,7788360,87818240,723518190
94,T19,우뢰석,8312647,1,8312647,89128960,812647150
95,T20,천상석,12468970,1,12468970,178257920,990905070
96,T20,천상석,13517545,1,13517545,180879360,1171784430
97,T20,천상석,14566120,1,14566120,183500800,1355285230
98,T20,천상석,15614695,1,15614695,186122240,1541407470
99,T20,천상석,16663270,1,16663270,188743680,1730151150
100,T21,행성파괴,24994905,1,24994905,377487360,2107638510
101,T21,행성파괴,27092056,1,27092056,382730240,2490368750
102,T21,행성파괴,29189207,1,29189207,387973120,2878341870
103,T21,행성파괴,31286358,1,31286358,393216000,3271557870
104,T21,행성파괴,33383509,1,33383509,398458880,3670016750
105,T22,초신성,50075263,1,50075263,796917760,4466934510
106,T22,초신성,54269566,1,54269566,807403520,5274338030
107,T22,초신성,58463869,1,58463869,817889280,6092227310
108,T22,초신성,62658172,1,62658172,828375040,6920602350
109,T22,초신성,66852475,1,66852475,838860800,7759463150